timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1525734000,May 7 2018 - 11:00pm,complete,7838,Chapecoense,Paraná,1.00,0.00,1.84,0.21,1,1,2,0,0,0,"63","68",6,4,1,0,2,1,12,16,3,4,9,12,10,16,45,55,1.50,50,50,0,0,0,0,100,10.00,3.00,1.73,3.69,5.51,1.49,2.5,4.9,9.75,2.4,1.57,Arena Condá (Chapecó- Santa Catarina)
1526151600,May 12 2018 - 7:00pm,complete,48035,Grêmio,Internacional,2.00,0.00,2.16,1.21,0,0,0,0,0,0,"","",11,1,3,0,4,0,16,5,3,2,13,3,13,24,71,29,2.25,25,50,25,25,25,25,50,15.00,6.00,1.76,3.64,5.29,1.43,2.35,4.45,9,2.3,1.62,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1526220000,May 13 2018 - 2:00pm,complete,21907,Cruzeiro,Sport Recife,1.50,1.50,1.95,0.63,2,0,2,1,1,0,"45'2,56","",7,4,2,0,3,0,10,6,4,5,6,1,16,15,59,41,2.00,25,50,50,0,0,25,50,11.00,4.00,1.7,3.76,5.59,1.29,1.91,3.3,6.35,2.35,1.61,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1526238000,May 13 2018 - 7:00pm,complete,34967,Corinthians,Palmeiras,2.00,2.00,1.84,1.58,1,0,1,1,1,0,"38","",10,3,2,0,3,0,10,10,6,4,4,6,15,20,51,49,2.75,100,100,50,25,0,25,75,13.50,4.00,2.47,3.3,3.08,1.43,2.35,4.45,9,2.05,1.77,Arena Corinthians (São Paulo- São Paulo)
1526238000,May 13 2018 - 7:00pm,complete,3542,Vasco da Gama,Vitória,3.00,0.00,1.68,0.58,2,3,5,2,1,1,"40,83","17,71,76",7,2,2,0,3,0,18,10,9,5,9,5,16,18,65,35,3.50,100,100,100,25,25,25,100,12.00,7.00,1.92,3.5,4.44,1.31,1.95,3.45,6.7,1.95,1.87,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1526238000,May 13 2018 - 7:00pm,complete,10931,Chapecoense,Flamengo,1.00,2.00,1.84,1.47,3,2,5,1,1,0,"23,68,90'1","49,78",3,7,2,0,3,0,11,16,4,5,7,11,18,17,45,55,2.75,75,100,50,25,0,25,75,9.50,4.00,3.26,3.22,2.4,1.44,2.35,4.55,9,2.1,1.71,Arena Condá (Chapecó- Santa Catarina)
1526238000,May 13 2018 - 7:00pm,complete,7505,Atlético PR,Atlético Mineiro,1.50,0.50,2.32,1.00,1,2,3,1,1,0,"31","54,65",6,10,2,0,2,0,14,23,7,15,7,8,15,16,60,40,4.25,100,100,100,75,25,0,75,8.00,4.50,2.51,3.33,2.94,1.34,2.05,3.75,7.25,1.91,1.91,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1526238000,May 13 2018 - 7:00pm,complete,20847,Bahia,São Paulo,2.00,1.00,1.95,1.32,2,2,4,3,2,1,"12,38","31,90'3",3,3,5,0,3,0,11,8,6,4,5,4,19,12,45,55,0.75,25,25,0,0,0,0,25,15.00,4.50,2.59,3.25,2.95,1.43,2.3,4.35,8.75,2.05,1.77,Arena Fonte Nova (Salvador- Bahia)
1526248800,May 13 2018 - 10:00pm,complete,3971,Santos,Paraná,3.00,0.50,1.74,0.21,3,1,4,0,0,0,"47,59,76","90'3",6,5,1,0,2,0,5,6,4,4,1,2,13,15,55,45,1.75,25,75,0,0,0,0,75,9.50,3.00,1.56,4.08,6.83,1.32,2,3.55,6.95,2.25,1.65,Estádio Urbano Caldeira (Santos- São Paulo)
1526338800,May 14 2018 - 11:00pm,complete,10382,Botafogo,Fluminense,2.00,1.50,1.95,0.68,2,1,3,2,1,1,"27,64","33",5,9,2,0,2,0,9,21,6,10,3,11,12,12,39,61,2.75,100,100,75,0,0,25,75,14.50,1.50,2.23,3.31,3.54,1.38,2.2,4.1,8,2,1.83,Estádio Nilton Santos (Rio de Janeiro)
1526338800,May 14 2018 - 11:00pm,complete,14914,Ceará,América Mineiro,0.50,0.00,1.53,0.47,2,2,4,3,1,2,"38,90'3","3,30",8,2,1,0,3,0,21,11,9,5,12,6,16,18,60,40,2.50,25,75,50,25,25,25,75,12.00,3.50,2.25,3.23,3.58,1.43,2.35,4.45,9,2.1,1.74,Estádio Governador Plácido Aderaldo Castelo (Fortaleza- Ceará)
1526756400,May 19 2018 - 7:00pm,complete,15384,Atlético Mineiro,Cruzeiro,3.00,0.50,2.11,0.84,1,0,1,0,0,0,"61","",3,6,3,0,2,1,14,13,7,3,7,10,11,15,60,40,1.25,25,25,25,0,0,0,25,13.50,5.50,2.2,3.33,3.49,1.4,2.25,4.2,8.25,2,1.8,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1526767200,May 19 2018 - 10:00pm,complete,35208,Flamengo,Vasco da Gama,3.00,1.00,2.32,0.58,1,1,2,2,1,1,"14","18",6,11,2,2,3,2,6,13,2,6,4,7,15,24,58,42,2.00,50,100,0,0,0,25,75,9.00,5.00,1.74,3.75,5.27,1.27,1.87,3.2,6.05,1.95,1.87,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1526774400,May 20 2018 - 12:00am,complete,26351,Palmeiras,Bahia,2.00,0.00,2.63,0.58,3,0,3,3,3,0,"3,33,42","",5,4,3,0,2,0,11,10,7,4,4,6,16,12,53,47,1.25,0,50,0,0,0,0,75,16.00,4.50,1.4,4.52,9.99,1.26,1.83,3.1,5.8,2.15,1.69,Allianz Parque (São Paulo- São Paulo)
1526824800,May 20 2018 - 2:00pm,complete,8371,Vitória,Ceará,0.50,0.50,1.37,0.79,2,1,3,1,1,0,"21,85","75",7,4,4,0,0,0,13,14,4,8,9,6,10,15,51,49,2.75,75,100,50,25,0,50,100,5.50,5.00,1.97,3.53,4.14,1.32,2,3.55,6.95,1.95,1.87,Estádio Manoel Barradas (Salvador- Bahia)
1526842800,May 20 2018 - 7:00pm,complete,7776,Paraná,Grêmio,0.00,1.50,1.00,1.32,0,0,0,0,0,0,"","",1,9,2,0,1,0,8,8,2,3,6,5,16,17,30,70,2.75,50,75,75,25,0,50,75,10.50,3.00,3.98,3.26,2.1,1.45,2.4,4.6,9.25,2.25,1.65,Estádio Durival de Britto e Silva (Curitiba- Paraná)
1526842800,May 20 2018 - 7:00pm,complete,6052,América Mineiro,Botafogo,3.00,0.50,1.63,0.74,1,0,1,0,0,0,"78","",5,2,2,0,4,0,15,8,3,2,12,6,19,10,44,56,2.25,50,75,50,0,0,50,50,11.50,5.50,2.22,3.29,3.58,1.39,2.2,4.15,8.25,2.05,1.8,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1526842800,May 20 2018 - 7:00pm,complete,40565,São Paulo,Santos,2.00,0.00,2.00,0.89,1,0,1,0,0,0,"56","",4,2,4,1,2,0,14,7,2,2,12,5,12,6,43,57,3.00,50,50,50,50,25,25,75,10.00,7.00,1.91,3.51,4.48,1.36,2.1,3.85,7.5,2,1.83,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1526842800,May 20 2018 - 7:00pm,complete,28942,Sport Recife,Corinthians,2.00,1.50,1.58,0.47,1,1,2,0,0,0,"63","55",3,5,2,0,3,0,14,7,5,4,9,3,19,14,46,54,2.25,25,75,25,25,0,25,50,10.50,3.00,2.84,3.16,2.69,1.45,2.4,4.6,9.25,2.2,1.69,Itaipava Arena Pernambuco (Recife- Pernambuco)
1526853600,May 20 2018 - 10:00pm,complete,9172,Fluminense,Atlético PR,2.00,1.00,1.68,0.68,2,0,2,2,2,0,"23,36","",3,6,1,0,2,0,14,18,7,3,7,15,13,16,37,63,0.75,25,25,0,0,0,0,25,7.00,7.00,1.83,3.55,4.89,1.32,2,3.55,6.85,1.91,1.91,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1526943600,May 21 2018 - 11:00pm,complete,13082,Internacional,Chapecoense,2.00,0.50,2.42,0.47,3,0,3,1,1,0,"39,60,84","",2,2,1,0,2,0,14,9,5,3,9,6,15,15,52,48,2.00,25,50,25,25,25,0,25,16.00,7.50,1.68,3.72,5.94,1.48,2.45,4.8,9.75,2.45,1.54,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1527361200,May 26 2018 - 7:00pm,complete,14541,Fluminense,Chapecoense,2.33,0.33,1.68,0.47,3,1,4,2,2,0,"22,26,87","50",1,6,1,0,1,0,10,17,5,7,5,10,21,14,40,60,2.34,33,67,34,17,17,17,50,7.67,6.67,1.71,3.81,5.38,1.42,2.25,4.3,8.5,2.2,1.67,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1527372000,May 26 2018 - 10:00pm,complete,25947,Palmeiras,Sport Recife,2.33,1.00,2.63,0.63,2,3,5,1,1,0,"33,82","51,73,87",9,3,3,0,3,1,12,13,5,10,7,3,16,9,62,38,2.00,17,67,50,0,0,33,84,12.67,5.33,1.34,5.09,9.99,1.25,1.8,3,5.6,2.2,1.67,Allianz Parque (São Paulo- São Paulo)
1527379200,May 27 2018 - 12:00am,complete,14141,Atlético Mineiro,Flamengo,3.00,1.33,2.11,1.47,0,1,1,0,0,0,"","80",14,1,1,0,4,0,14,8,6,5,8,3,15,13,67,33,2.84,50,67,67,34,17,17,67,12.00,6.00,2,3.35,3.7,1.34,2.05,3.75,7.25,1.95,1.87,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1527429600,May 27 2018 - 2:00pm,complete,6446,Paraná,Atlético PR,0.33,0.67,1.00,0.68,0,0,0,0,0,0,"","",10,4,3,0,1,0,15,7,4,2,11,5,8,14,42,58,1.50,17,50,34,17,0,33,50,8.67,4.00,2.77,3.1,2.85,1.43,2.35,4.45,9,2.05,1.77,Estádio Durival de Britto e Silva (Curitiba- Paraná)
1527447600,May 27 2018 - 7:00pm,complete,5857,Botafogo,Vitória,2.33,1.00,1.95,0.58,1,1,2,2,1,1,"44","39",6,1,1,0,4,0,9,6,5,2,4,4,10,18,57,43,3.17,100,100,84,17,17,67,84,12.34,4.33,1.95,3.6,4.14,1.29,1.91,3.3,6.35,1.87,1.95,Estádio Nilton Santos (Rio de Janeiro)
1527447600,May 27 2018 - 7:00pm,complete,15031,Bahia,Vasco da Gama,1.67,1.00,1.95,0.58,3,0,3,0,0,0,"67,89,90'3","",4,2,1,0,6,1,12,6,7,2,5,4,19,16,56,44,1.84,67,67,17,17,0,42,67,13.00,8.17,2.12,3.44,3.7,1.32,2,3.55,6.85,1.95,1.87,Arena Fonte Nova (Salvador- Bahia)
